teamId,location,name,abbreviation,displayName,shortDisplayName,color,alternateColor,logoURL,venueId,slug
128,Hansa Rostock,Hansa Rostock,FCH,Hansa Rostock,Hansa Rostock,324CBA,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/128.png,0,ger.hansa_rostock
129,Hertha Berlin,Hertha Berlin,BSC,Hertha Berlin,Hertha,0000dd,091453,https://a.espncdn.com/i/teamlogos/soccer/500/129.png,334,ger.hertha_berlin
130,Kaiserslautern,Kaiserslautern,FCK,Kaiserslautern,Kaiserslautern,8C273D,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/130.png,3122,ger.kaiserslautern
131,Bayer Leverkusen,Bayer Leverkusen,B04,Bayer Leverkusen,Leverkusen,DA0308,f9fbfc,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,112,ger.leverkusen
132,Bayern Munich,Bayern Munich,MUN,Bayern Munich,Bayern,dc052d,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,1935,ger.bayern_munich
133,Schalke 04,Schalke 04,S04,Schalke 04,Schalke,0000dd,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/133.png,1791,ger.schalke_04
134,VfB Stuttgart,VfB Stuttgart,VFB,VfB Stuttgart,Stuttgart,ffffff,DA0308,https://a.espncdn.com/i/teamlogos/soccer/500/134.png,2319,ger.stuttgart
136,SpVgg Unterhaching,SpVgg Unterhaching,UNT,SpVgg Unterhaching,Unterhaching,C60000,000000,,0,ger.unterhaching
137,Werder Bremen,Werder Bremen,SVW,Werder Bremen,Bremen,03915c,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/137.png,11,ger.werder_bremen
138,VfL Wolfsburg,VfL Wolfsburg,WOB,VfL Wolfsburg,Wolfsburg,81f733,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/138.png,2320,ger.wolfsburg
139,Ajax Amsterdam,Ajax Amsterdam,AJA,Ajax Amsterdam,Ajax,DF1B27,4d6286,https://a.espncdn.com/i/teamlogos/soccer/500/139.png,50,ned.ajax
140,AZ Alkmaar,AZ Alkmaar,AZ,AZ Alkmaar,AZ Alkmaar,ef2f24,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/140.png,4449,ned.az
141,NAC Breda,NAC Breda,NAC,NAC Breda,NAC Breda,FCEE33,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/141.png,3475,ned.nac_breda
142,Feyenoord Rotterdam,Feyenoord Rotterdam,FEY,Feyenoord Rotterdam,Feyenoord,ef2f24,000000,https://a.espncdn.com/i/teamlogos/soccer/500/142.png,322,ned.feyenoord
143,Fortuna Sittard,Fortuna Sittard,FOR,Fortuna Sittard,Fortuna,FCEE33,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/143.png,18,ned.fortuna_sittard
144,De Graafschap,De Graafschap,GRA,De Graafschap,De Graafschap,0000d4,307B64,https://a.espncdn.com/i/teamlogos/soccer/500/144.png,316,ned.de_graafschap
145,FC Groningen,FC Groningen,GRO,FC Groningen,FC Groningen,ffffff,30565c,https://a.espncdn.com/i/teamlogos/soccer/500/145.png,3471,ned.groningen
146,Heerenveen,Heerenveen,HEE,Heerenveen,Heerenveen,003eff,1a316b,https://a.espncdn.com/i/teamlogos/soccer/500/146.png,315,ned.heerenveen
147,NEC Nijmegen,NEC Nijmegen,NEC,NEC Nijmegen,NEC,ef2f24,84aee7,https://a.espncdn.com/i/teamlogos/soccer/500/147.png,48,ned.nec
148,PSV Eindhoven,PSV Eindhoven,PSV,PSV Eindhoven,PSV,ef2f24,000000,https://a.espncdn.com/i/teamlogos/soccer/500/148.png,5,ned.psv
149,Roda JC Kerkrade,Roda JC Kerkrade,RJC,Roda JC Kerkrade,Roda JC,FCEE33,cdcdcd,https://a.espncdn.com/i/teamlogos/soccer/500/149.png,43,ned.roda_jc_
151,Sparta Rotterdam,Sparta Rotterdam,SPA,Sparta Rotterdam,Sparta,F31522,84aee7,https://a.espncdn.com/i/teamlogos/soccer/500/151.png,3470,ned.sparta
152,FC Twente,FC Twente,TWE,FC Twente,FC Twente,F31522,9df9f7,https://a.espncdn.com/i/teamlogos/soccer/500/152.png,4376,ned.fc_twente
153,FC Utrecht,FC Utrecht,UTR,FC Utrecht,FC Utrecht,F31522,1a316b,https://a.espncdn.com/i/teamlogos/soccer/500/153.png,3473,ned.fc_utrecht
154,Vitesse,Vitesse,VIT,Vitesse,Vitesse,FCEE33,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/154.png,318,ned.vitesse
155,RKC Waalwijk,RKC Waalwijk,RKC,RKC Waalwijk,RKC Waalwijk,0c57f2,84aee7,https://a.espncdn.com/i/teamlogos/soccer/500/155.png,47,ned.rkc_waalwijk
156,Willem II,Willem II,WIL,Willem II,Willem II,1a316b,96c0df,https://a.espncdn.com/i/teamlogos/soccer/500/156.png,23,ned.willem_ii
159,Bordeaux,Bordeaux,BOR,Bordeaux,Bordeaux,011F68,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/159.png,6245,fra.bordeaux
160,Paris Saint-Germain,Paris Saint-Germain,PSG,Paris Saint-Germain,PSG,011F68,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,2271,fra.psg
162,Italy,Italy,ITA,Italy,Italy,103cd6,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/ita.png,2591,ita
164,Spain,Spain,ESP,Spain,Spain,c60b1e,f1ff91,https://a.espncdn.com/i/teamlogos/countries/500/esp.png,1631,esp
165,Nantes,Nantes,NAN,Nantes,Nantes,ffff00,011F68,https://a.espncdn.com/i/teamlogos/soccer/500/165.png,2329,fra.nantes
166,Lille,Lille,LILL,Lille,Lille,c2051b,e2d3d7,https://a.espncdn.com/i/teamlogos/soccer/500/166.png,4947,fra.lille
167,Lyon,Lyon,LYON,Lyon,Lyon,ffffff,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/167.png,6499,fra.lyon
169,Stade Rennais,Stade Rennais,REN,Stade Rennais,Rennes,ef2f24,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/169.png,2323,fra.rennes
170,Troyes,Troyes,TRY,Troyes,Troyes,0000bf,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/170.png,2330,fra.troyes
171,Guingamp,Guingamp,EAG,Guingamp,Guingamp,ef2f24,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/171.png,3368,fra.guingamp
172,AJ Auxerre,AJ Auxerre,AUX,AJ Auxerre,Auxerre,ffffff,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/172.png,4617,fra.auxerre
173,Bastia,Bastia,BAS,Bastia,Bastia,0000bf,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/173.png,3367,fra.bastia
174,AS Monaco,AS Monaco,MON,AS Monaco,Monaco,E91514,004c37,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,339,fra.monaco
175,Lens,Lens,RCL,Lens,Lens,E91514,004c37,https://a.espncdn.com/i/teamlogos/soccer/500/175.png,2325,fra.lens
176,Marseille,Marseille,OLM,Marseille,Marseille,ffffff,011F68,https://a.espncdn.com/i/teamlogos/soccer/500/176.png,2333,fra.marseille
177,Metz,Metz,METZ,Metz,Metz,8C3140,e6c168,https://a.espncdn.com/i/teamlogos/soccer/500/177.png,2981,fra.metz
178,Saint-Etienne,Saint-Etienne,ASSE,Saint-Etienne,St. Etienne,51cc5f,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/178.png,2324,fra.st_etienne
179,Toulouse,Toulouse,TOU,Toulouse,Toulouse,560080,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/179.png,42,fra.toulouse
180,Strasbourg,Strasbourg,STR,Strasbourg,Strasbourg,0000bf,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,2980,fra.strasbourg
182,Chicago Fire FC,Chicago Fire FC,CHI,Chicago Fire FC,Chicago,7ccdef,ff0000,https://a.espncdn.com/i/teamlogos/soccer/500/182.png,1452,usa.chicago
183,Columbus Crew,Columbus Crew,CLB,Columbus Crew,Columbus,000000,fedd00,https://a.espncdn.com/i/teamlogos/soccer/500/183.png,8689,usa.columbus
184,Colorado Rapids,Colorado Rapids,COL,Colorado Rapids,Colorado,8a2432,8ab7e9,https://a.espncdn.com/i/teamlogos/soccer/500/184.png,2731,usa.colorado
185,FC Dallas,FC Dallas,DAL,FC Dallas,Dallas,c6093b,001f5b,https://a.espncdn.com/i/teamlogos/soccer/500/185.png,4789,usa.dallas
186,Sporting Kansas City,Sporting Kansas City,SKC,Sporting Kansas City,Kansas City,a7c6ed,0a2240,https://a.espncdn.com/i/teamlogos/soccer/500/186.png,4385,usa.kansas_city
187,LA Galaxy,LA Galaxy,LA,LA Galaxy,LA Galaxy,00235d,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/187.png,1423,usa.los_angeles
189,New England Revolution,New England Revolution,NE,New England Revolution,New England,022166,ce0e2d,https://a.espncdn.com/i/teamlogos/soccer/500/189.png,3879,usa.new_england
190,New York Red Bulls,New York Red Bulls,NY,New York Red Bulls,NY Red Bulls,ba0c2f,ffc72c,https://a.espncdn.com/i/teamlogos/soccer/500/190.png,4653,usa.new_york
191,San Jose Earthquakes,San Jose Earthquakes,SJ,San Jose Earthquakes,San Jose,003da6,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/191.png,6072,usa.san_jose
193,D.C. United,D.C. United,DC,D.C. United,D.C. United,000000,d61018,https://a.espncdn.com/i/teamlogos/soccer/500/193.png,7604,usa.dc_united
202,Argentina,Argentina,ARG,Argentina,Argentina,74acdf,173e69,https://a.espncdn.com/i/teamlogos/countries/500/arg.png,4768,arg
203,Mexico,Mexico,MEX,Mexico,Mexico,006847,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/mex.png,0,mex
204,Bolivia,Bolivia,BOL,Bolivia,Bolivia,00843d,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/bol.png,9516,bol
205,Brazil,Brazil,BRA,Brazil,Brazil,fee000,009c37,https://a.espncdn.com/i/teamlogos/countries/500/bra.png,0,bra
206,Canada,Canada,CAN,Canada,Canada,ed2224,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/can.png,4792,can
207,Chile,Chile,CHI,Chile,Chile,d3362a,23449c,https://a.espncdn.com/i/teamlogos/countries/500/chi.png,1622,chi
208,Colombia,Colombia,COL,Colombia,Colombia,fbd632,21418c,https://a.espncdn.com/i/teamlogos/countries/500/col.png,1764,col
209,Ecuador,Ecuador,ECU,Ecuador,Ecuador,ffdd00,034ea2,https://a.espncdn.com/i/teamlogos/countries/500/ecu.png,1764,ecu
210,Paraguay,Paraguay,PAR,Paraguay,Paraguay,ea2300,0c2fff,https://a.espncdn.com/i/teamlogos/countries/500/par.png,0,par
211,Peru,Peru,PER,Peru,Peru,cb292e,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/per.png,5095,per
212,Uruguay,Uruguay,URU,Uruguay,Uruguay,003da5,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/uru.png,8330,uru
213,Venezuela,Venezuela,VEN,Venezuela,Venezuela,d02a36,f7d531,https://a.espncdn.com/i/teamlogos/countries/500/ven.png,0,ven
214,Costa Rica,Costa Rica,CRC,Costa Rica,Costa Rica,ce1126,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/crc.png,1437,crc
215,Honduras,Honduras,HON,Honduras,Honduras,333ebd,000000,https://a.espncdn.com/i/teamlogos/countries/500/hon.png,8330,hon
216,Atlas,Atlas,ATS,Atlas,Atlas,EF0107,e1e1e1,https://a.espncdn.com/i/teamlogos/soccer/500/216.png,4904,mex.atlas
218,Cruz Azul,Cruz Azul,CAZ,Cruz Azul,Cruz Azul,0000ff,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/218.png,4905,mex.cruz_azul
219,Guadalajara,Guadalajara,GDL,Guadalajara,Guadalajara,EF0107,104e8a,https://a.espncdn.com/i/teamlogos/soccer/500/219.png,5009,mex.guadalajara
220,Monterrey,Monterrey,MTY,Monterrey,Monterrey,001C58,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/220.png,6351,mex.monterrey
221,Atlético Morelia,Atlético Morelia,MOR,Atlético Morelia,Morelia,ffd011,212121,https://a.espncdn.com/i/teamlogos/soccer/500/221.png,4909,mex.morelia
222,Querétaro,Querétaro,QRO,Querétaro,Queretaro,212121,02b0d0,https://a.espncdn.com/i/teamlogos/soccer/500/222.png,4685,mex.queretaro
223,Toluca,Toluca,TOL,Toluca,Toluca,EF0107,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/223.png,4910,mex.toluca
225,Santos,Santos,SAN,Santos,Santos,15926d,00331b,https://a.espncdn.com/i/teamlogos/soccer/500/225.png,1266,mex.santos
226,Atlante,Atlante,ATL,Atlante,Atlante,022789,022789,https://a.espncdn.com/i/teamlogos/soccer/500/226.png,10174,mex.atlante
227,América,América,AME,América,América,ffff91,001C58,https://a.espncdn.com/i/teamlogos/soccer/500/227.png,1252,mex.america
228,León,León,LEO,León,León,008000,FFF61B,https://a.espncdn.com/i/teamlogos/soccer/500/228.png,3631,mex.leon
229,Necaxa,Necaxa,NEC,Necaxa,Necaxa,EF0107,000000,https://a.espncdn.com/i/teamlogos/soccer/500/229.png,1402,mex.necaxa
231,Puebla,Puebla,PUE,Puebla,Puebla,ffffff,0032a8,https://a.espncdn.com/i/teamlogos/soccer/500/231.png,1264,mex.puebla
232,Tigres UANL,Tigres UANL,UANL,Tigres UANL,Tigres,ffd011,0000ff,https://a.espncdn.com/i/teamlogos/soccer/500/232.png,4907,mex.un_leon
233,Pumas UNAM,Pumas UNAM,UNAM,Pumas UNAM,UNAM,ffffff,060040,https://a.espncdn.com/i/teamlogos/soccer/500/233.png,4905,mex.unam
234,Pachuca,Pachuca,PAC,Pachuca,Pachuca,001C58,02b0d0,https://a.espncdn.com/i/teamlogos/soccer/500/234.png,4908,mex.pachuca
235,Banfield,Banfield,BAN,Banfield,Banfield,288A00,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/235.png,5564,arg.banfield
236,Nueva Chicago,Nueva Chicago,NCHI,Nueva Chicago,N. Chicago,C60000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/236.png,5910,arg.nueva_chicago
239,Torino,Torino,TOR,Torino,Torino,9f0000,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/239.png,2599,ita.torino
243,Sevilla,Sevilla,SEV,Sevilla,Sevilla,ffffff,d81022,https://a.espncdn.com/i/teamlogos/soccer/500/243.png,812,esp.fc_sevilla
244,Real Betis,Real Betis,BET,Real Betis,Betis,288A00,ccff00,https://a.espncdn.com/i/teamlogos/soccer/500/244.png,346,esp.betis_sevilla
245,Tenerife,Tenerife,TEN,Tenerife,Tenerife,008bc4,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/245.png,4151,esp.tenerife
247,Partick Thistle,Partick Thistle,PAR,Partick Thistle,Partick,C60000,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/247.png,239,sco.partick
248,Ayr United,Ayr United,AYR,Ayr United,Ayr,000099,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/248.png,166,sco.ayr
249,Raith Rovers,Raith Rovers,RRFC,Raith Rovers,Raith,000099,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/249.png,168,sco.raith
250,St Mirren,St Mirren,STM,St Mirren,St Mirren,000000,10d5f8,https://a.espncdn.com/i/teamlogos/soccer/500/250.png,6827,sco.st_mirren
251,Ross County,Ross County,ROSS,Ross County,Ross County,181146,C8142F,https://a.espncdn.com/i/teamlogos/soccer/500/251.png,6661,sco.ross_county
252,Arbroath,Arbroath,ARB,Arbroath,Arbroath,873041,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/252.png,1340,sco.arbroath
253,Inverness Caledonian Thistle,Inverness Caledonian Thistle,ICT,Inverness Caledonian Thistle,Inverness CT,000099,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/253.png,4670,sco.inverness_ct
254,Falkirk,Falkirk,FALK,Falkirk,Falkirk,000099,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/254.png,1523,sco.falkirk
255,Clyde,Clyde,CLY,Clyde,Clyde,C8142F,C60000,,254,sco.clyde
256,Celtic,Celtic,CEL,Celtic,Celtic,009921,f9e900,https://a.espncdn.com/i/teamlogos/soccer/500/256.png,161,sco.celtic
257,Rangers,Rangers,RAN,Rangers,Rangers,0046ff,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/257.png,247,sco.rangers
258,Hibernian,Hibernian,HIBS,Hibernian,Hibernian,009f00,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/258.png,163,sco.hibernian
259,Livingston,Livingston,LIV,Livingston,Livingston,ffd200,000000,https://a.espncdn.com/i/teamlogos/soccer/500/259.png,6308,sco.livingston
260,Kilmarnock,Kilmarnock,KIL,Kilmarnock,Kilmarnock,0046ff,babbbf,https://a.espncdn.com/i/teamlogos/soccer/500/260.png,6306,sco.kilmarnock
261,Dundee,Dundee,DUN,Dundee,Dundee,000040,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/261.png,162,sco.dundee
262,Heart of Midlothian,Heart of Midlothian,HOM,Heart of Midlothian,Hearts,8E003B,ead6b7,https://a.espncdn.com/i/teamlogos/soccer/500/262.png,236,sco.hearts
263,Aberdeen,Aberdeen,ABE,Aberdeen,Aberdeen,C8142F,f9e900,https://a.espncdn.com/i/teamlogos/soccer/500/263.png,234,sco.aberdeen
264,Dundee United,Dundee United,DUN,Dundee United,Dundee Utd,FF621A,009f00,https://a.espncdn.com/i/teamlogos/soccer/500/264.png,235,sco.dundee_utd
265,Dunfermline Athletic,Dunfermline Athletic,DFA,Dunfermline Athletic,Dunfermline,1a1a1a,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/265.png,179,sco.dunfermline
266,Motherwell,Motherwell,MOT,Motherwell,Motherwell,F7AA25,535e64,https://a.espncdn.com/i/teamlogos/soccer/500/266.png,5897,sco.motherwell
267,St Johnstone,St Johnstone,STJ,St Johnstone,St Johnstone,0046ff,9e0000,https://a.espncdn.com/i/teamlogos/soccer/500/267.png,1344,sco.st_johnstone
268,Borussia Monchengladbach,Borussia Monchengladbach,BMG,Borussia Monchengladbach,Gladbach,ffffff,03915c,https://a.espncdn.com/i/teamlogos/soccer/500/268.png,1541,ger.borussia_mgladbach
269,1. FC Nürnberg,1. FC Nürnberg,FCN,1. FC Nürnberg,1. FC Nürnberg,9f0000,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/269.png,2316,ger.nurnberg
270,St. Pauli,St. Pauli,STP,St. Pauli,St. Pauli,442e23,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/270.png,3861,ger.st_pauli
271,FC Den Bosch,FC Den Bosch,DBO,FC Den Bosch,FC Den Bosch,0000d4,000000,https://a.espncdn.com/i/teamlogos/soccer/500/271.png,3414,ned.fc_den_bosch
272,Sochaux,Sochaux,SOC,Sochaux,Sochaux,ffff00,000040,https://a.espncdn.com/i/teamlogos/soccer/500/272.png,2326,fra.sochaux
273,Lorient,Lorient,LOR,Lorient,Lorient,f46100,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/273.png,2332,fra.lorient
274,Montpellier,Montpellier,MON,Montpellier,Montpellier,011F68,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/274.png,3370,fra.montpellier
275,Dagenham & Redbridge,Dagenham & Redbridge,D&R,Dagenham & Redbridge,Dag & Red,ffffff,ffd700,https://a.espncdn.com/i/teamlogos/soccer/500/275.png,6299,eng.dag_and_red
278,Morecambe,Morecambe,MOR,Morecambe,Morecambe,C8142F,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/278.png,4247,eng.morecambe
279,Doncaster Rovers,Doncaster Rovers,DON,Doncaster Rovers,Doncaster,C8142F,000099,https://a.espncdn.com/i/teamlogos/soccer/500/279.png,6295,eng.doncaster
280,Barnet,Barnet,BAR,Barnet,Barnet,fe7a00,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/280.png,6302,eng.barnet
282,Forest Green Rovers,Forest Green Rovers,FGR,Forest Green Rovers,Forest Green,aeff2b,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/282.png,3282,eng.forest_green
284,Yeovil Town,Yeovil Town,YEO,Yeovil Town,Yeovil,378464,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/284.png,233,eng.yeovil
285,Stevenage,Stevenage,STE,Stevenage,Stevenage,ffffff,091453,https://a.espncdn.com/i/teamlogos/soccer/500/285.png,6298,eng.stevenage
290,Woking,Woking,WOK,Woking,Woking,FF0000,ffd700,https://a.espncdn.com/i/teamlogos/soccer/500/290.png,6741,eng.woking
301,Luton Town,Luton Town,LTN,Luton Town,Luton,ff4f00,1D428A,https://a.espncdn.com/i/teamlogos/soccer/500/301.png,3336,eng.luton
302,Shrewsbury Town,Shrewsbury Town,SHR,Shrewsbury Town,Shrewsbury,0000fa,29088a,https://a.espncdn.com/i/teamlogos/soccer/500/302.png,6294,eng.shrewsbury
303,Rochdale,Rochdale,RCH,Rochdale,Rochdale,101087,c6d4db,https://a.espncdn.com/i/teamlogos/soccer/500/303.png,222,eng.rochdale
304,Mansfield Town,Mansfield Town,MNF,Mansfield Town,Mansfield,FECD32,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/304.png,221,eng.mansfield
306,Hull City,Hull City,HUL,Hull City,Hull,f28800,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/306.png,3670,eng.hull
307,Plymouth Argyle,Plymouth Argyle,PLY,Plymouth Argyle,Plymouth,003e00,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/307.png,158,eng.plymouth
308,Bristol Rovers,Bristol Rovers,BRI,Bristol Rovers,Bristol Rovers,000099,425679,https://a.espncdn.com/i/teamlogos/soccer/500/308.png,305,eng.bristol_rovers
309,Leyton Orient,Leyton Orient,LEY,Leyton Orient,Leyton Orient,C8142F,0e00f7,https://a.espncdn.com/i/teamlogos/soccer/500/309.png,3197,eng.leyton_orient
310,Southend United,Southend United,SOUT,Southend United,Southend Utd,000099,ffde00,https://a.espncdn.com/i/teamlogos/soccer/500/310.png,6292,eng.southend
311,Oxford United,Oxford United,OXF,Oxford United,Oxford Utd,ffff00,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/311.png,157,eng.oxford_utd
312,FC Halifax Town,FC Halifax Town,HAL,FC Halifax Town,Halifax,0000FF,b9ff4d,https://a.espncdn.com/i/teamlogos/soccer/500/312.png,217,eng.halifax
314,Lincoln City,Lincoln City,LCN,Lincoln City,Lincoln City,C8142F,c6d4db,https://a.espncdn.com/i/teamlogos/soccer/500/314.png,155,eng.lincoln_city
315,York City,York City,YORK,York City,York City,C8142F,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/315.png,8902,eng.york
318,Swansea City,Swansea City,SWA,Swansea City,Swansea,ffffff,1D428A,https://a.espncdn.com/i/teamlogos/soccer/500/318.png,1873,eng.swansea
320,Cheltenham Town,Cheltenham Town,CHL,Cheltenham Town,Cheltenham,C8142F,82dbf5,https://a.espncdn.com/i/teamlogos/soccer/500/320.png,6387,eng.cheltenham
322,Carlisle United,Carlisle United,CAR,Carlisle United,Carlisle,0e00f7,b0ffe1,https://a.espncdn.com/i/teamlogos/soccer/500/322.png,150,eng.carlisle
323,Hartlepool United,Hartlepool United,HAR,Hartlepool United,Hartlepool,0000FF,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/323.png,6301,eng.hartlepool
324,Exeter City,Exeter City,EXE,Exeter City,Exeter,C8142F,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/324.png,6300,eng.exeter
331,Brighton & Hove Albion,Brighton & Hove Albion,BHA,Brighton & Hove Albion,Brighton,0606fa,ffdd00,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,4440,eng.brighton
332,Oldham Athletic,Oldham Athletic,OLD,Oldham Athletic,Oldham,0e00f7,F7AA25,https://a.espncdn.com/i/teamlogos/soccer/500/332.png,211,eng.oldham
333,Bristol City,Bristol City,BRC,Bristol City,Bristol City,f42727,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/333.png,208,eng.bristol_city
334,Queens Park Rangers,Queens Park Rangers,QPR,Queens Park Rangers,QPR,0000d4,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/334.png,4089,eng.qpr
335,Huddersfield Town,Huddersfield Town,HUD,Huddersfield Town,Huddersfield,0074d0,f4e874,https://a.espncdn.com/i/teamlogos/soccer/500/335.png,4974,eng.huddersfield
336,Stoke City,Stoke City,STK,Stoke City,Stoke,f42727,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/336.png,214,eng.stoke
337,Brentford,Brentford,BRE,Brentford,Brentford,f42727,f8ced9,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,8480,eng.brentford
338,Reading,Reading,REA,Reading,Reading,0000fa,e4c8de,https://a.espncdn.com/i/teamlogos/soccer/500/338.png,213,eng.reading
339,Colchester United,Colchester United,COL,Colchester United,Colchester,0e00f7,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/339.png,6296,eng.colchester
340,Notts County,Notts County,NOTT,Notts County,Notts County,1a1a1a,378464,https://a.espncdn.com/i/teamlogos/soccer/500/340.png,145,eng.notts_county
341,Swindon Town,Swindon Town,SWI,Swindon Town,Swindon,C8142F,cdcdcd,https://a.espncdn.com/i/teamlogos/soccer/500/341.png,6015,eng.swindon
342,Peterborough United,Peterborough United,PET,Peterborough United,Peterborough,0000fa,ebebeb,https://a.espncdn.com/i/teamlogos/soccer/500/342.png,6082,eng.peterborough
343,Chesterfield,Chesterfield,CHES,Chesterfield,Chesterfield,000099,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/343.png,4957,eng.chesterfield
344,Wycombe Wanderers,Wycombe Wanderers,WYC,Wycombe Wanderers,Wycombe,4cb8e5,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/344.png,215,eng.wycombe
345,Tranmere Rovers,Tranmere Rovers,TRN,Tranmere Rovers,Tranmere,ffffff,4c00b3,https://a.espncdn.com/i/teamlogos/soccer/500/345.png,146,eng.tranmere
346,Blackpool,Blackpool,BLP,Blackpool,Blackpool,F5A12D,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/346.png,4248,eng.blackpool
347,Cardiff City,Cardiff City,CAR,Cardiff City,Cardiff,0000fa,c6d4db,https://a.espncdn.com/i/teamlogos/soccer/500/347.png,3893,eng.cardiff
348,Port Vale,Port Vale,PTV,Port Vale,Port Vale,ffffff,FECD32,https://a.espncdn.com/i/teamlogos/soccer/500/348.png,143,eng.port_vale
349,AFC Bournemouth,AFC Bournemouth,BOU,AFC Bournemouth,Bournemouth,f42727,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,6020,eng.bournemouth
350,Wigan Athletic,Wigan Athletic,WGA,Wigan Athletic,Wigan,0000fa,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/350.png,3809,eng.wigan
